civi_handling_unit,cstb_column,citm_name1,csts_name,civi_entry_date,civi_primary_qty_reserved,civi_primary_qty,civi_secondary_uom_code,csbt_name,civi_storagebin_code,citm_code2,citm_code1,civi_organization_id,civi_primary_qty_available,civi_secondary_qty,civi_stock_type_code,civi_id,cstt_name,cstb_line,cstb_level,civi_expiration_date,citm_packaging,civi_onset_date,civi_warehouse_code,civi_batch_number,civi_primary_uom_code,metadata_fecha_consulta
181167,3.0,CANTO PVC INTRAPLAS CRETA MATE PRIM 19X1.5 MM 100mxRollo,HERRAJES,2025-04-23,0.0,19.0,,Large Shelf,F2M3A70DER,,10014254,98,19.0,,08,931862,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC INTRAPLAS CENDRA ESCANDINAVO (Roble Cenizo-Humo Tablemac) 19X1.5 MM 100mxRollo,HERRAJES,2024-04-05,0.0,6.0,,Large Shelf,F2M3A70DER,,10021310,98,6.0,,08,931863,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC INTRAPLAS CENDRA ESCANDINAVO (Roble Cenizo-Humo Tablemac) 19X1.5 MM 100mxRollo,HERRAJES,2025-03-27,0.0,2.0,,Large Shelf,F2M3A70DER,,10021310,98,2.0,,08,931864,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC INTRAPLAS CENDRA ESCANDINAVO (Roble Cenizo-Humo Tablemac) 19X1.5 MM 100mxRollo,HERRAJES,2025-04-23,0.0,14.0,,Large Shelf,F2M3A70DER,,10021310,98,14.0,,08,931865,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
159355,2.0,CANTO PVC REHAU SODER 2026 (roble provenzal) 19X0.40MM (U.E 300 m) 300mxRollo,CANTOS Y CUBRECANTOS,2025-08-13,0.0,300.0,,Large Shelf,F20M2A20IZQ,,10031927,98,300.0,,01,907275,Estantería pesada,20,20.0,,,,1145,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC INTRAPLAS MINERAL 22X0.45 MM 240mxRollo (UE 2160),HERRAJES,2023-12-15,0.0,162.0,,Large Shelf,F2M3A70DER,,10024333,98,162.0,,08,931866,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC INTRAPLAS GRIZZO 22X0.45 MM 240mxRollo,HERRAJES,2025-04-23,0.0,53.0,,Large Shelf,F2M3A70DER,,10021484,98,53.0,,08,931867,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC INTRAPLAS CARBONO 22X0.45 MM 240mxRollo,HERRAJES,2025-04-23,0.0,36.0,,Large Shelf,F2M3A70DER,,10014056,98,36.0,,08,931868,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC REHAU OLMO PARDO 19X0.45MM (U.E 300 m) 300mxRollo,HERRAJES,2023-11-19,0.0,54.0,,Large Shelf,F2M3A70DER,,10004397,98,54.0,,08,931869,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181167,3.0,CANTO PVC REHAU AWORA SOTWOOD 22X0.45 MM (U.E 300 m) 300mxRollo,HERRAJES,2023-11-19,0.0,104.0,,Large Shelf,F2M3A70DER,,10004389,98,104.0,,08,931870,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
193787,22.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X15,MADERAS TORRES,2025-08-13,0.0,40.0,,Large Shelf,F5M22A10,,10029390,98,40.0,,01,907321,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193790,22.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X15,MADERAS TORRES,2025-08-13,0.0,40.0,,Large Shelf,F5M22A10,,10029390,98,40.0,,01,907328,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193792,22.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X15,MADERAS TORRES,2025-08-13,0.0,40.0,,Large Shelf,F5M22A10,,10029390,98,40.0,,01,907332,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
159498,6.0,SIKALATEX 0.25 KG ADITIVO PARA MORTEROS,PINTURAS Y MASILLAS,2025-07-02,0.0,2.0,,Large Shelf,F16M6A20IZQ,,10005196,98,2.0,,01,856600,Estantería pesada,16,20.0,2026-06-30,,,1145,,Und,2025-09-06 23:29:24
180519,1.0,LAVAPLATOS TRAMONTINA RECTANGULAR BAJO PONER 56X34X17 CMS ALTO BRILLO 94024205,HERRAJES,2023-11-19,0.0,1.0,,Large Shelf,F1M1A30DER,,10004973,98,1.0,,01,931882,Estantería pesada,1,30.0,,,,1290,,Und,2025-09-06 23:29:24
180519,1.0,LAVAPLATOS TRAMONTINA REDONDO BAJO PONER 38X38X17 CMS SATINADO 94014105,HERRAJES,2023-11-19,0.0,1.0,,Large Shelf,F1M1A30DER,,10004970,98,1.0,,01,931883,Estantería pesada,1,30.0,,,,1290,,Und,2025-09-06 23:29:24
180562,1.0,BISAGRA TORINO SEMIPARCHE 35MM-110° S/T 48084H,HERRAJES,2025-04-15,0.0,3171.0,,Large Shelf,F3M1A30DER,,10029450,98,3171.0,,01,931892,Estantería pesada,3,30.0,,,,1290,,Und,2025-09-06 23:29:24
132269,3.0,ANGULO 3/4 REF. B-059 BLANCO,PERFILES,2025-06-11,0.0,4434.0,,Large Shelf,F9M3A8IZQ,ANGUB0059,10031217,98,4434.0,,01,830713,Estantería pesada,9,8.0,,,,1145,,Metro,2025-09-06 23:29:24
181256,1.0,CERROJO FRONTAL NEGRO DIAM 16.5 Ref: B666,HERRAJES,2024-02-17,0.0,216.0,,Large Shelf,F4M1A40DER,,10009380,98,216.0,,09,931893,Estantería pesada,4,40.0,,,,1290,,Und,2025-09-06 23:29:24
180676,6.0,CANTO PVC INTRAPLAS GLACIAL (Boscus Escandinavo-Teka Artico-Cala) 19X0.45MM 240mxRollo,HERRAJES,2025-03-18,0.0,1.0,,Large Shelf,F1M6A20DER,,10003817,98,1.0,,08,931903,Estantería pesada,1,20.0,,,,1290,,Metro,2025-09-06 23:29:24
140397,,CANTO PVC INTRAPLAS ROVERE ARENA PORO PRIM 22X1.5 MM 100mxRollo,Recibo,2025-05-22,0.0,15.0,,Large Shelf,MUELLE 1,,10025893,98,15.0,,08,931905,Area de entrada de mercancias,,,,,,1290,,Metro,2025-09-06 23:29:24
140397,,CANTO PVC INTRAPLAS ROVERE ARENA PORO PRIM 22X1.5 MM 100mxRollo,Recibo,2023-11-19,0.0,137.0,,Large Shelf,MUELLE 1,,10025893,98,137.0,,08,931906,Area de entrada de mercancias,,,,,,1290,,Metro,2025-09-06 23:29:24
180147,20.0,MELAMINICO UNICOR PB HUMO TEX MADERA 183X244X12 1C/ CON BACKER,MADERAS ESTANTERIA,2025-08-22,0.0,6.0,,Large Shelf,F5M20A30,,10030443,98,6.0,,01,931902,Montacargas,5,30.0,,,,1290,,Lámina,2025-09-06 23:29:24
180671,,CANTO PVC INTRAPLAS ROBLE CAVA 19X1.5 MM 100mxRollo(UE 1000),Recibo,2024-07-15,0.0,14.0,,Large Shelf,MUELLE 1,,10021316,98,14.0,,08,931920,Area de entrada de mercancias,,,,,,1290,,Metro,2025-09-06 23:29:24
193781,22.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X18,MADERAS TORRES,2025-08-13,0.0,20.0,,Large Shelf,F5M22A10,,10029433,98,20.0,,01,907408,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193782,22.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X18,MADERAS TORRES,2025-08-13,0.0,20.0,,Large Shelf,F5M22A10,,10029433,98,20.0,,01,907409,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193793,26.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X18,MADERAS TORRES,2025-08-13,0.0,20.0,,Large Shelf,F1M26A10,,10029433,98,20.0,,01,907419,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193794,26.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X18,MADERAS TORRES,2025-08-13,0.0,20.0,,Large Shelf,F1M26A10,,10029433,98,20.0,,01,907420,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193795,26.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X18,MADERAS TORRES,2025-08-13,0.0,20.0,,Large Shelf,F1M26A10,,10029433,98,20.0,,01,907421,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193796,26.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X18,MADERAS TORRES,2025-08-13,0.0,20.0,,Large Shelf,F1M26A10,,10029433,98,20.0,,01,907422,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
180482,10.0,CARPINCOL MR-60 MADERA APLICADOR DE 500 GR Ref:404139,PEGANTES,2025-08-13,0.0,24.0,,Large Shelf,F4M10A10DER,,10004185,98,24.0,,01,907417,Estantería pesada,4,10.0,2026-07-25,,,1290,A0019146,Und,2025-09-06 23:29:24
180478,10.0,PEGANTE CARPINCOL MR-60 MADERA APLICADOR DE 1 KILO Ref:404140,PEGANTES,2025-08-13,0.0,10.0,,Large Shelf,F4M10A20DER,,10004186,98,10.0,,01,907415,Estantería pesada,4,20.0,2026-08-05,,,1290,,Und,2025-09-06 23:29:24
190316,14.0,MELAMINICO SUPERCOR PB RH AMBAR TEX SOFT 183X244X15,MADERAS ESTANTERIA,2025-08-13,0.0,5.0,,Large Shelf,F3M14A20,,10015693,98,5.0,,01,907460,Montacargas,3,20.0,,,,1145,,Lámina,2025-09-06 23:29:24
158222,10.0,TAPA MDF 183X244X09,MADERAS ESTANTERIA,2025-08-13,0.0,17.0,,Large Shelf,F3M10A10,,10005831,98,17.0,,01,907431,Estantería pesada,3,10.0,,,,1145,,Und,2025-09-06 23:29:24
180478,10.0,AFIX KIT EXPRESS ACT 300ML CAJA X 300ML Ref:406828,PEGANTES,2025-08-13,0.0,12.0,,Large Shelf,F4M10A20DER,,10031080,98,12.0,,01,907429,Estantería pesada,4,20.0,2025-12-17,,,1290,,Und,2025-09-06 23:29:24
PLT2179119,,BISAGRA SLOW MOTION CLIP ON 35MM PARCHE C/T 4H,Zona Certificaciòn,2025-07-01,30.0,30.0,,Large Shelf,NORTE,,10023058,98,0.0,,01,938298,Entregas y envios,,,,,,1290,,Und,2025-09-06 23:29:24
192251,1.0,GEOTEXTIL NT 1600S 3.50M X 160M (560M2) 2904240,TUBERIA,2024-02-09,0.0,18.5,,Large Shelf,F28M1A10IZQ,,10011254,98,18.5,,03,907479,Estantería pesada,28,10.0,,,,1145,,m2,2025-09-06 23:29:24
186216,34.0,MELAMINICO SUPERCOR PB RH AUSTRAL TEX FOREST 183X244X15,MADERAS TORRES,2025-04-24,0.0,39.0,,Large Shelf,F5M34A10,,10029327,98,39.0,,01,771517,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
163273,2.0,CANTO PVC INTRAPLAS VIENES (Encino caribe) 35X1.5 MM 100mxRollo,CANTOS Y CUBRECANTOS,2025-05-21,0.0,147.0,,Large Shelf,F20M2A10DER,,10012421,98,147.0,,01,801794,Estantería pesada,20,10.0,,,,1145,,Metro,2025-09-06 23:29:24
181287,2.0,CANTO PVC CUBRECOL SERENA 22X0.45 MM (U.E 366 m) 366mxRollo,OUTLET,2023-11-19,0.0,10.0,,Large Shelf,F4M2A70DER,,10003682,98,10.0,,08,907528,Estantería pesada,4,70.0,,,,1290,,Metro,2025-09-06 23:29:24
180060,8.0,MELAMINICO SUPERCOR PB ARENA TEX FOREST 183X244X15,MADERAS ESTANTERIA,2025-08-30,0.0,4.0,,Large Shelf,F8M8A10,,10029388,98,4.0,,01,931020,Piso,8,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
163005,4.0,ESTUCOR ESTUCO MAX 25KG 311031001,SIKAS PEGANTES,2025-08-04,0.0,3.0,,Large Shelf,F10M4A20DER,,10027078,98,3.0,,01,907549,Montacargas,10,20.0,2026-03-30,,,1145,,Und,2025-09-06 23:29:24
170832,2.0,ACOPLE ESCUADRA PLASTICA 15MM CRISTAL SOPORTE TRANSPARENTE,"GRIVAL ,FERRETERIA",2025-08-13,0.0,18000.0,,Large Shelf,F25M2A10IZQ,,10018542,98,18000.0,,12,907553,Estantería pesada,25,10.0,,,,1145,,Und,2025-09-06 23:29:24
163683,5.0,SIKAFILL 7 POWER GALON x 4.2 KG - BLANCO (617490),"SIKA PINTURAS , HERRAMIENTA",2025-07-21,0.0,21.0,,Large Shelf,F17M5A20DER,,10021276,98,21.0,,01,907540,Estantería pesada,17,20.0,2026-12-31,,,1145,,Und,2025-09-06 23:29:24
159362,3.0,CANTO PVC INTRAPLAS JEREZ MATE (Taroa) 44X1 MM 120mxRollo(UE 480),CANTOS Y CUBRECANTOS,2025-02-10,0.0,110.0,,Large Shelf,F21M3A40DER,,10022292,98,110.0,,01,683210,Estantería pesada,21,40.0,,,,1145,,Metro,2025-09-06 23:29:24
162622,7.0,CINTA DE ENMASCARAR DE 2 PULGADA POR 40 METROS,"GRIVAL ,FERRETERIA",2025-08-13,0.0,16.0,,Large Shelf,F25M7A40DER,,10033235,98,16.0,,01,907572,Estantería pesada,25,40.0,,,,1145,,Und,2025-09-06 23:29:24
186024,2.0,ALUMOL DE 3.0 KG,"SIKA PINTURAS , HERRAMIENTA",2025-04-26,0.0,2.0,,Large Shelf,F17M2A30DER,,10005350,98,2.0,,13,907557,Estantería pesada,17,30.0,2026-03-31,,,1145,,Und,2025-09-06 23:29:24
163047,7.0,CINTA DE ENMASCARAR DE 1 PULGADA POR 40 METROS,"GRIVAL ,FERRETERIA",2025-08-13,0.0,18.0,,Large Shelf,F25M7A30DER,,10031743,98,18.0,,01,907576,Estantería pesada,25,30.0,,,,1145,,Und,2025-09-06 23:29:24
192256,2.0,TUBO VENTILACION 2'' X6M REF 2900341,TUBERIA,2025-08-01,0.0,390.0,,Large Shelf,F28M2A50IZQ,,10011560,98,390.0,,01,907550,Estantería pesada,28,50.0,,,,1145,,Metro,2025-09-06 23:29:24
192255,2.0,TUBO VENTILACION 4'' X6M REF 2900347,TUBERIA,2025-08-01,0.0,252.0,,Large Shelf,F28M2A60IZQ,,10011562,98,252.0,,01,907546,Estantería pesada,28,60.0,,,,1145,,Metro,2025-09-06 23:29:24
170095,3.0,LIJA DE AGUA OMEGA # 180,"GRIVAL ,FERRETERIA",2025-08-13,0.0,50.0,,Large Shelf,F24M3.3A20,RPHOA0180000,10029559,98,50.0,,01,907600,Estantería pesada,24,20.0,,,,1145,,Und,2025-09-06 23:29:24
194136,28.0,MDF QD 1.83X2.44X2.5 mm,MADERAS TORRES,2025-08-21,0.0,250.0,,Large Shelf,F5M28A10,,10033148,98,250.0,,01,932051,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
170093,3.0,LIJA DE AGUA OMEGA # 120,"GRIVAL ,FERRETERIA",2025-08-13,0.0,4.0,,Large Shelf,F24M3.1A20,RPHOA0120000,10029557,98,4.0,,01,907603,Estantería pesada,24,20.0,,,,1145,,Und,2025-09-06 23:29:24
162643,5.0,PEGANTE CEMENTO PL285 MADERA PRACTICAJA X 4.5 GALONES Ref:404154,PEGANTES Y HERRAMIENTAS,2025-09-05,0.0,4.0,,Large Shelf,F13M5A20DER,,10004194,98,4.0,,01,937010,Estantería pesada,13,20.0,2026-02-16,,,1145,,Und,2025-09-06 23:29:24
162382,4.0,AFIX KIT EXPRESS ACT 300ML CAJA X 300ML Ref:406828,PEGANTES Y HERRAMIENTAS,2025-09-05,0.0,12.0,,Large Shelf,F13M4A3DER,,10031080,98,12.0,,01,937012,Estantería pesada,13,30.0,2026-05-09,,,1145,,Und,2025-09-06 23:29:24
162382,4.0,PEGANTE AFIX MONTAJE PU TUBO X 310 ML X UNID Ref:405871,PEGANTES Y HERRAMIENTAS,2025-09-05,0.0,24.0,,Large Shelf,F13M4A3DER,,10012162,98,24.0,,01,937015,Estantería pesada,13,30.0,2026-06-28,,,1145,,Und,2025-09-06 23:29:24
182295,5.0,PEGANTE PEGAMADERA M.F.A. GARRAFA X 1 GALON Ref:402675,PEGANTES Y HERRAMIENTAS,2025-09-05,0.0,4.0,,Large Shelf,F13M5A30DER,,10004200,98,4.0,,01,937016,Estantería pesada,13,30.0,2026-08-29,,,1145,,Und,2025-09-06 23:29:24
163588,2.0,LAVAP SOCODA VITAL 60X40 SUBMONTAR,PEGANTES Y HERRAMIENTAS,2025-09-01,0.0,26.0,,Large Shelf,F13M2A50DER,,10024868,98,26.0,,01,931989,Estantería pesada,13,50.0,,,,1145,,Und,2025-09-06 23:29:24
163589,2.0,LAVAPLATOS VITAL EMPOTRAR 53X43 MEZCLADOR Ref:230172,PEGANTES Y HERRAMIENTAS,2025-09-01,0.0,5.0,,Large Shelf,F13M2A50IZQ,,10004958,98,5.0,,01,931990,Estantería pesada,13,50.0,,,,1145,,Und,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-08-01,0.0,36.0,,Large Shelf,F28M2A10IZQ,,10011387,98,36.0,,01,907637,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-07-24,0.0,6.0,,Large Shelf,F28M2A10IZQ,,10011387,98,6.0,,01,907632,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-07-25,0.0,12.0,,Large Shelf,F28M2A10IZQ,,10011387,98,12.0,,01,907633,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-07-25,0.0,12.0,,Large Shelf,F28M2A10IZQ,,10011387,98,12.0,,01,907634,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-07-25,0.0,12.0,,Large Shelf,F28M2A10IZQ,,10011387,98,12.0,,01,907635,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-07-25,0.0,24.0,,Large Shelf,F28M2A10IZQ,,10011387,98,24.0,,01,907636,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 1.1/2'' X6M REF 2902450,TUBERIA,2025-07-21,0.0,72.0,,Large Shelf,F28M2A10IZQ,,10011387,98,72.0,,01,907631,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
192261,2.0,TUBO VENTILACION 4'' X6M REF 2900347,TUBERIA,2025-08-01,0.0,276.0,,Large Shelf,F28M2A60DER,,10011562,98,276.0,,01,907646,Estantería pesada,28,60.0,,,,1145,,Metro,2025-09-06 23:29:24
192623,16.0,MELAMINICO UNICOR MDF RIVIERA TEX FOREST 183X244X5.5 1C/ SIN BACKER,MADERAS TORRES,2025-08-13,0.0,15.0,,Large Shelf,F9M16A10,,10030108,98,15.0,,01,907624,Montacargas,9,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
163145,4.0,GRAPA CAJA X10.000 UNID REF:80-10NBAAP SENCO,"GRIVAL ,FERRETERIA",2024-08-16,0.0,13.0,,Large Shelf,F25M4A10DER,,10016355,98,13.0,,08,884221,Estantería pesada,25,10.0,,,,1145,,Und,2025-09-06 23:29:24
186216,34.0,MELAMINICO SUPERCOR PB RH AUSTRAL TEX FOREST 183X244X15,MADERAS TORRES,2025-08-22,0.0,1.0,,Large Shelf,F5M34A10,,10029327,98,1.0,,01,932026,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
163045,7.0,DISCO CORTE FINO ABRACOL 7'',"GRIVAL ,FERRETERIA",2025-06-20,0.0,46.0,,Large Shelf,F25M7A20IZQ,,10029553,98,46.0,,01,843878,Estantería pesada,25,20.0,,,,1145,,Und,2025-09-06 23:29:24
180745,10.0,MELAMINICO UNICOR MDF SODER TEX FORETS 183X244X5.5 1C/ SIN BACKER,MADERAS ESTANTERIA,2025-08-30,0.0,12.0,,Large Shelf,F5M10A30,,10029397,98,12.0,,01,932025,Montacargas,5,30.0,,,,1290,,Lámina,2025-09-06 23:29:24
185624,20.0,MELAMINICO UNICOR MDF CHANTILLI TEX RUSTICK 183X244X5.5 1C/ SIN BACKER,MADERAS ESTANTERIA,2025-08-30,0.0,5.0,,Large Shelf,F6M20A40,,10012810,98,5.0,,01,932014,Montacargas,6,40.0,,,,1290,,Lámina,2025-09-06 23:29:24
162583,7.0,STRETCH FILM DE 50CM- ROLLOS 450M,"GRIVAL ,FERRETERIA",2025-07-22,0.0,5.0,,Large Shelf,F24M7A10DER,,10029971,98,5.0,,01,880410,Estantería pesada,24,10.0,,,,1145,,Rollo,2025-09-06 23:29:24
183596,16.0,MELAMINICO SUPERCOR PB RH AUSTRAL TEX FOREST 183X244X15,MADERAS ESTANTERIA,2025-08-22,0.0,38.5,,Large Shelf,F3M16A10,,10029327,98,38.5,,01,932024,Estantería pesada,3,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
192283,2.0,TUBO VENTILACION 3'' X6M REF 2900344,TUBERIA,2025-08-08,0.0,60.0,,Large Shelf,F28M2A50DER,,10011561,98,60.0,,01,907657,Estantería pesada,28,50.0,,,,1145,,Metro,2025-09-06 23:29:24
192283,2.0,TUBO VENTILACION 3'' X6M REF 2900344,TUBERIA,2025-08-08,0.0,36.0,,Large Shelf,F28M2A50DER,,10011561,98,36.0,,01,907658,Estantería pesada,28,50.0,,,,1145,,Metro,2025-09-06 23:29:24
191251,1.0,PERFIL TIPO OMEGA CAL 26 0.38MM 2.44MTS OM230620800,PERFILES DRYWALL,2025-09-01,0.0,1500.0,,Large Shelf,F7M1A10DER,,10002365,98,1500.0,,01,932032,Estantería pesada,7,10.0,,,,1145,,Und,2025-09-06 23:29:24
194098,6.0,MELAMINICO SUPERCOR PB RH ARENA TEX FOREST 183X244X15,MADERAS TORRES,2025-08-13,0.0,40.0,,Large Shelf,F5M6A10,,10029390,98,40.0,,01,932033,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
192283,2.0,TUBO VENTILACION 3'' X6M REF 2900344,TUBERIA,2025-07-21,0.0,48.0,,Large Shelf,F28M2A50DER,,10011561,98,48.0,,01,907659,Estantería pesada,28,50.0,,,,1145,,Metro,2025-09-06 23:29:24
192286,2.0,TUBO PRESION RDE 21 DE 1'' X6M REF 2900220,TUBERIA,2025-07-24,0.0,18.0,,Large Shelf,F28M2A20DER,,10011385,98,18.0,,01,907676,Estantería pesada,28,20.0,,,,1145,,Metro,2025-09-06 23:29:24
192286,2.0,TUBO PRESION RDE 21 DE 1'' X6M REF 2900220,TUBERIA,2025-07-24,0.0,156.0,,Large Shelf,F28M2A20DER,,10011385,98,156.0,,01,907677,Estantería pesada,28,20.0,,,,1145,,Metro,2025-09-06 23:29:24
192286,2.0,TUBO PRESION RDE 21 DE 1'' X6M REF 2900220,TUBERIA,2025-07-25,0.0,204.0,,Large Shelf,F28M2A20DER,,10011385,98,204.0,,01,907679,Estantería pesada,28,20.0,,,,1145,,Metro,2025-09-06 23:29:24
180549,9.0,TORNILLO PARA CORREDERA SPAR 6 1/2'',HERRAJES,2025-07-09,0.0,7788.0,,Large Shelf,F3M9A30DER,,10021699,98,7788.0,,01,871162,Estantería pesada,3,30.0,,,,1290,,Und,2025-09-06 23:29:24
181233,8.0,CANTO PVC REHAU CINZA COBALTO DX 19X0.40MM (U.E 300 m) 300mxRollo,CANTOS,2025-08-13,0.0,300.0,,Large Shelf,F1M8A60DER,,10031995,98,300.0,,01,907681,Estantería pesada,1,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181187,6.0,CANTO PVC REHAU SODER 2026 (roble provenzal) 19X0.40MM (U.E 300 m) 300mxRollo,CANTOS,2025-08-13,0.0,300.0,,Large Shelf,F1M6A60DER,,10031927,98,300.0,,01,907682,Estantería pesada,1,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181244,9.0,CANTO PVC REHAU SODER 2026 (roble provenzal) 19X1.5 MM (U.E 150 m) 150mxRollo,CANTOS,2025-08-13,0.0,150.0,,Large Shelf,F1M9A60DER,,10032030,98,150.0,,01,907687,Estantería pesada,1,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181192,3.0,CANTO PVC REHAU GLACIAL DX (teka artico) 19X0.40MM (U.E 300 m) 300mxRollo,CANTOS,2025-08-13,0.0,300.0,,Large Shelf,F1M3A60DER,,10031918,98,300.0,,01,907686,Estantería pesada,1,60.0,,,,1290,,Metro,2025-09-06 23:29:24
192286,2.0,TUBO PRESION RDE 21 DE 1'' X6M REF 2900220,TUBERIA,2025-07-24,0.0,804.0,,Large Shelf,F28M2A20DER,,10011385,98,804.0,,01,907675,Estantería pesada,28,20.0,,,,1145,,Metro,2025-09-06 23:29:24
181187,6.0,CANTO PVC REHAU NEGRO MATE 601 TEX 22X0.40 MM (UE 300m)300mxRollo,CANTOS,2025-08-13,0.0,887.0,,Large Shelf,F1M6A60DER,,10033917,98,887.0,,01,907700,Estantería pesada,1,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181206,6.0,CANTO PVC REHAU NEGRO MATE 601 TEX 19X1.5 MM (U.E 150 m) 150mxRollo,HERRAJES,2025-08-13,0.0,506.0,,Large Shelf,F2M6A60DER,,10033915,98,506.0,,01,907701,Estantería pesada,2,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181204,5.0,CANTO PVC REHAU NEGRO MATE 601 TEX 22X1.5MM (UE 150m)150mxRollo,HERRAJES,2025-08-13,0.0,300.0,,Large Shelf,F2M5A60DER,,10033916,98,300.0,,01,907704,Estantería pesada,2,60.0,,,,1290,,Metro,2025-09-06 23:29:24
183532,20.0,MDF QD 1.83X2.44X2.5 mm,MADERAS ESTANTERIA,2025-08-21,0.0,440.0,,Large Shelf,F2M20A10,,10033148,98,440.0,,01,932042,Estantería pesada,2,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
183747,1.0,PERFIL TIPO OMEGA FERRETERO PAQ * 25 UND * 2.44 MTS OM230620828,PERFILES DRYWALL,2025-09-01,0.0,20.0,,Large Shelf,F8M1A10DER,500560,10023971,98,20.0,,01,932047,Estantería pesada,8,10.0,,,,1145,,Pq,2025-09-06 23:29:24
181872,2.0,PERFIL TIPO PARAL B9 FERRETERO PAQ * 24 UND * 2.44 MTS P3621250828,PERFILES DRYWALL,2025-09-01,0.0,6.0,,Large Shelf,F7M2A40DER,500601,10020511,98,6.0,,01,932048,Montacargas,7,40.0,,,,1145,,Pq,2025-09-06 23:29:24
194131,28.0,MDF QD 1.83X2.44X2.5 mm,MADERAS TORRES,2025-08-21,0.0,250.0,,Large Shelf,F5M28A10,,10033148,98,250.0,,01,932049,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
194130,28.0,MDF QD 1.83X2.44X2.5 mm,MADERAS TORRES,2025-08-21,0.0,250.0,,Large Shelf,F5M28A10,,10033148,98,250.0,,01,932050,Montacargas,5,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
